NumTrainingEpisode,AvgRewardsForAll,EpisodeReward,Alpha,Epsilon,Gamma,Lambda
1753,143.78379920136908,-505.0,0.2,0.05,0.8,-NA-
1754,143.98631698973773,499.0,0.2,0.05,0.8,-NA-
1755,143.6159544159544,-506.0,0.2,0.05,0.8,-NA-
1756,143.24715261958997,-504.0,0.2,0.05,0.8,-NA-
1757,142.87933978372226,-503.0,0.2,0.05,0.8,-NA-
1758,142.50625711035266,-513.0,0.2,0.05,0.8,-NA-
1759,142.7066515065378,495.0,0.2,0.05,0.8,-NA-
1760,142.3409090909091,-501.0,0.2,0.05,0.8,-NA-
1761,142.5411697898921,495.0,0.2,0.05,0.8,-NA-
1762,142.7434733257662,499.0,0.2,0.05,0.8,-NA-
1763,142.9489506522972,505.0,0.2,0.05,0.8,-NA-
1764,143.15532879818593,507.0,0.2,0.05,0.8,-NA-
1765,143.36033994334278,505.0,0.2,0.05,0.8,-NA-
1766,143.5656851642129,506.0,0.2,0.05,0.8,-NA-
1767,143.77136389360498,507.0,0.2,0.05,0.8,-NA-
1768,143.40214932126696,-509.0,0.2,0.05,0.8,-NA-
1769,143.03109101187113,-513.0,0.2,0.05,0.8,-NA-
1770,142.66553672316385,-504.0,0.2,0.05,0.8,-NA-
1771,142.86674195369847,499.0,0.2,0.05,0.8,-NA-
1772,143.0716704288939,506.0,0.2,0.05,0.8,-NA-
1773,143.27241962774957,499.0,0.2,0.05,0.8,-NA-
1774,143.4706877113867,495.0,0.2,0.05,0.8,-NA-
1775,143.10591549295773,-504.0,0.2,0.05,0.8,-NA-
1776,143.3108108108108,507.0,0.2,0.05,0.8,-NA-
1777,143.51547552054024,507.0,0.2,0.05,0.8,-NA-
1778,143.15129358830146,-504.0,0.2,0.05,0.8,-NA-
1779,143.3558178752108,507.0,0.2,0.05,0.8,-NA-
1780,143.5556179775281,499.0,0.2,0.05,0.8,-NA-
1781,143.75519371139808,499.0,0.2,0.05,0.8,-NA-
1782,143.39169472502806,-504.0,0.2,0.05,0.8,-NA-
1783,143.5888951205833,495.0,0.2,0.05,0.8,-NA-
1784,143.7909192825112,504.0,0.2,0.05,0.8,-NA-
1785,143.9893557422969,498.0,0.2,0.05,0.8,-NA-
1786,143.6265397536394,-504.0,0.2,0.05,0.8,-NA-
1787,143.2641298265249,-504.0,0.2,0.05,0.8,-NA-
1788,143.4675615212528,507.0,0.2,0.05,0.8,-NA-
1789,143.67076579094467,507.0,0.2,0.05,0.8,-NA-
1790,143.86703910614526,495.0,0.2,0.05,0.8,-NA-
1791,143.50642099385817,-502.0,0.2,0.05,0.8,-NA-
1792,143.70256696428572,495.0,0.2,0.05,0.8,-NA-
1793,143.34132738427218,-504.0,0.2,0.05,0.8,-NA-
1794,142.9804905239688,-504.0,0.2,0.05,0.8,-NA-
1795,143.17883008356546,499.0,0.2,0.05,0.8,-NA-
1796,143.380289532294,505.0,0.2,0.05,0.8,-NA-
1797,143.58263772954925,507.0,0.2,0.05,0.8,-NA-
1798,143.78031145717463,499.0,0.2,0.05,0.8,-NA-
1799,143.9811006114508,505.0,0.2,0.05,0.8,-NA-
1800,143.61888888888888,-508.0,0.2,0.05,0.8,-NA-
1801,143.82065519156023,507.0,0.2,0.05,0.8,-NA-
1802,144.0221975582686,507.0,0.2,0.05,0.8,-NA-
1803,143.66278424847476,-504.0,0.2,0.05,0.8,-NA-
1804,143.86419068736143,507.0,0.2,0.05,0.8,-NA-
1805,144.05983379501384,497.0,0.2,0.05,0.8,-NA-
1806,144.26024363233665,506.0,0.2,0.05,0.8,-NA-
1807,143.90149418926399,-504.0,0.2,0.05,0.8,-NA-
1808,143.54314159292036,-504.0,0.2,0.05,0.8,-NA-
1809,143.73742399115534,495.0,0.2,0.05,0.8,-NA-
1810,143.93591160220996,503.0,0.2,0.05,0.8,-NA-
1811,143.57813362782994,-504.0,0.2,0.05,0.8,-NA-
1812,143.77869757174392,507.0,0.2,0.05,0.8,-NA-
1813,143.97242140099283,495.0,0.2,0.05,0.8,-NA-
1814,143.61521499448733,-504.0,0.2,0.05,0.8,-NA-
1815,143.81542699724517,507.0,0.2,0.05,0.8,-NA-
1816,143.45594713656388,-509.0,0.2,0.05,0.8,-NA-
1817,143.09356081452944,-515.0,0.2,0.05,0.8,-NA-
1818,142.73762376237624,-504.0,0.2,0.05,0.8,-NA-
1819,142.93238042880705,497.0,0.2,0.05,0.8,-NA-
1820,143.13186813186815,506.0,0.2,0.05,0.8,-NA-
1821,143.33168588687533,507.0,0.2,0.05,0.8,-NA-
1822,143.53018660812293,505.0,0.2,0.05,0.8,-NA-
1823,143.1700493691717,-513.0,0.2,0.05,0.8,-NA-
1824,142.8108552631579,-512.0,0.2,0.05,0.8,-NA-
1825,142.45260273972602,-511.0,0.2,0.05,0.8,-NA-
1826,142.64567360350492,495.0,0.2,0.05,0.8,-NA-
1827,142.8440065681445,505.0,0.2,0.05,0.8,-NA-
1828,143.03884026258206,499.0,0.2,0.05,0.8,-NA-
1829,143.2356478950246,503.0,0.2,0.05,0.8,-NA-
1830,142.88142076502731,-505.0,0.2,0.05,0.8,-NA-
1831,143.0802839978154,507.0,0.2,0.05,0.8,-NA-
1832,143.2740174672489,498.0,0.2,0.05,0.8,-NA-
1833,143.47244953627933,507.0,0.2,0.05,0.8,-NA-
1834,143.1145038167939,-513.0,0.2,0.05,0.8,-NA-
1835,142.7623978201635,-503.0,0.2,0.05,0.8,-NA-
1836,142.95969498910677,505.0,0.2,0.05,0.8,-NA-
1837,143.15351115949917,499.0,0.2,0.05,0.8,-NA-
1838,143.35038084874864,505.0,0.2,0.05,0.8,-NA-
1839,143.54594888526373,503.0,0.2,0.05,0.8,-NA-
1840,143.74347826086955,507.0,0.2,0.05,0.8,-NA-
1841,143.39163498098858,-504.0,0.2,0.05,0.8,-NA-
1842,143.58903365906625,507.0,0.2,0.05,0.8,-NA-
1843,143.23765599565925,-504.0,0.2,0.05,0.8,-NA-
1844,143.43492407809111,507.0,0.2,0.05,0.8,-NA-
1845,143.0840108401084,-504.0,0.2,0.05,0.8,-NA-
1846,143.2768147345612,499.0,0.2,0.05,0.8,-NA-
1847,143.4737412019491,507.0,0.2,0.05,0.8,-NA-
1848,143.66612554112555,499.0,0.2,0.05,0.8,-NA-
1849,143.31097890751758,-513.0,0.2,0.05,0.8,-NA-
1850,143.5027027027027,498.0,0.2,0.05,0.8,-NA-
1851,143.15126958400865,-507.0,0.2,0.05,0.8,-NA-
1852,143.341252699784,495.0,0.2,0.05,0.8,-NA-
1853,143.53318942255802,499.0,0.2,0.05,0.8,-NA-
1854,143.722761596548,495.0,0.2,0.05,0.8,-NA-
1855,143.37358490566038,-504.0,0.2,0.05,0.8,-NA-
1856,143.02478448275863,-504.0,0.2,0.05,0.8,-NA-
1857,143.2207862143242,507.0,0.2,0.05,0.8,-NA-
1858,142.8719052744887,-505.0,0.2,0.05,0.8,-NA-
1859,142.52124798278643,-509.0,0.2,0.05,0.8,-NA-
1860,142.71290322580646,499.0,0.2,0.05,0.8,-NA-
1861,142.90865126276196,507.0,0.2,0.05,0.8,-NA-
1862,142.5612244897959,-504.0,0.2,0.05,0.8,-NA-
1863,142.75630703166934,506.0,0.2,0.05,0.8,-NA-
1864,142.95171673819743,507.0,0.2,0.05,0.8,-NA-
1865,142.60160857908846,-510.0,0.2,0.05,0.8,-NA-
1866,142.2550911039657,-504.0,0.2,0.05,0.8,-NA-
1867,141.90573111944295,-510.0,0.2,0.05,0.8,-NA-
1868,142.09689507494647,499.0,0.2,0.05,0.8,-NA-
1869,142.2873194221509,498.0,0.2,0.05,0.8,-NA-
1870,142.48235294117646,507.0,0.2,0.05,0.8,-NA-
1871,142.67717797969001,507.0,0.2,0.05,0.8,-NA-
1872,142.87179487179486,507.0,0.2,0.05,0.8,-NA-
1873,143.05979711692473,495.0,0.2,0.05,0.8,-NA-
1874,142.70917822838848,-514.0,0.2,0.05,0.8,-NA-
1875,142.36,-512.0,0.2,0.05,0.8,-NA-
1876,142.54797441364605,495.0,0.2,0.05,0.8,-NA-
1877,142.74214171550346,507.0,0.2,0.05,0.8,-NA-
1878,142.93077742279021,497.0,0.2,0.05,0.8,-NA-
1879,142.58648217136775,-504.0,0.2,0.05,0.8,-NA-
1880,142.77393617021278,495.0,0.2,0.05,0.8,-NA-
1881,142.4300903774588,-504.0,0.2,0.05,0.8,-NA-
1882,142.61955366631244,499.0,0.2,0.05,0.8,-NA-
1883,142.27827934147638,-500.0,0.2,0.05,0.8,-NA-
1884,142.47186836518046,507.0,0.2,0.05,0.8,-NA-
1885,142.65888594164457,495.0,0.2,0.05,0.8,-NA-
1886,142.31283138918346,-510.0,0.2,0.05,0.8,-NA-
1887,141.9703232644409,-504.0,0.2,0.05,0.8,-NA-
1888,142.16313559322035,506.0,0.2,0.05,0.8,-NA-
1889,142.35627316040234,507.0,0.2,0.05,0.8,-NA-
1890,142.0142857142857,-504.0,0.2,0.05,0.8,-NA-
1891,141.67265996827075,-504.0,0.2,0.05,0.8,-NA-
1892,141.8657505285412,507.0,0.2,0.05,0.8,-NA-
1893,142.05441098784996,499.0,0.2,0.05,0.8,-NA-
1894,142.24287222808871,499.0,0.2,0.05,0.8,-NA-
1895,142.43430079155672,505.0,0.2,0.05,0.8,-NA-
1896,142.08966244725738,-511.0,0.2,0.05,0.8,-NA-
1897,141.75065893516077,-501.0,0.2,0.05,0.8,-NA-
1898,141.4104320337197,-504.0,0.2,0.05,0.8,-NA-
1899,141.60294892048447,507.0,0.2,0.05,0.8,-NA-
1900,141.79526315789474,507.0,0.2,0.05,0.8,-NA-
1901,141.98316675433983,499.0,0.2,0.05,0.8,-NA-
1902,141.64090431125132,-509.0,0.2,0.05,0.8,-NA-
1903,141.83289542827114,507.0,0.2,0.05,0.8,-NA-
1904,142.02468487394958,507.0,0.2,0.05,0.8,-NA-
1905,142.21207349081365,499.0,0.2,0.05,0.8,-NA-
1906,142.39926547743966,499.0,0.2,0.05,0.8,-NA-
1907,142.58993183009963,506.0,0.2,0.05,0.8,-NA-
1908,142.78092243186583,507.0,0.2,0.05,0.8,-NA-
1909,142.44106862231536,-506.0,0.2,0.05,0.8,-NA-
1910,142.62774869109947,499.0,0.2,0.05,0.8,-NA-
1911,142.28833071690215,-506.0,0.2,0.05,0.8,-NA-
1912,141.9503138075314,-504.0,0.2,0.05,0.8,-NA-
1913,141.6116048092002,-506.0,0.2,0.05,0.8,-NA-
1914,141.2742946708464,-504.0,0.2,0.05,0.8,-NA-
1915,141.46318537859008,503.0,0.2,0.05,0.8,-NA-
1916,141.64979123173276,499.0,0.2,0.05,0.8,-NA-
1917,141.3129890453834,-504.0,0.2,0.05,0.8,-NA-
1918,141.5036496350365,507.0,0.2,0.05,0.8,-NA-
1919,141.68994267847836,499.0,0.2,0.05,0.8,-NA-
1920,141.8796875,506.0,0.2,0.05,0.8,-NA-
1921,141.54346694429984,-504.0,0.2,0.05,0.8,-NA-
1922,141.7273673257024,495.0,0.2,0.05,0.8,-NA-
1923,141.9173166926677,507.0,0.2,0.05,0.8,-NA-
1924,141.5810810810811,-505.0,0.2,0.05,0.8,-NA-
1925,141.24571428571429,-504.0,0.2,0.05,0.8,-NA-
1926,140.91069574247143,-504.0,0.2,0.05,0.8,-NA-
1927,141.0965230928905,499.0,0.2,0.05,0.8,-NA-
1928,140.76192946058092,-504.0,0.2,0.05,0.8,-NA-
1929,140.42457231726283,-510.0,0.2,0.05,0.8,-NA-
1930,140.61450777202072,507.0,0.2,0.05,0.8,-NA-
1931,140.8001035732781,499.0,0.2,0.05,0.8,-NA-
1932,140.98809523809524,504.0,0.2,0.05,0.8,-NA-
1933,140.65442317640972,-504.0,0.2,0.05,0.8,-NA-
1934,140.83919338159257,498.0,0.2,0.05,0.8,-NA-
1935,141.0284237726098,507.0,0.2,0.05,0.8,-NA-
1936,141.21694214876032,506.0,0.2,0.05,0.8,-NA-
1937,140.88280846670108,-506.0,0.2,0.05,0.8,-NA-
1938,141.07069143446853,505.0,0.2,0.05,0.8,-NA-
1939,140.73800928313563,-504.0,0.2,0.05,0.8,-NA-
1940,140.92268041237114,499.0,0.2,0.05,0.8,-NA-
1941,141.11025244719218,505.0,0.2,0.05,0.8,-NA-
1942,140.77342945417095,-513.0,0.2,0.05,0.8,-NA-
1943,140.9577972207926,499.0,0.2,0.05,0.8,-NA-
1944,140.6219135802469,-512.0,0.2,0.05,0.8,-NA-
1945,140.80925449871467,505.0,0.2,0.05,0.8,-NA-
1946,140.4737923946557,-512.0,0.2,0.05,0.8,-NA-
1947,140.14278376990242,-504.0,0.2,0.05,0.8,-NA-
1948,139.8100616016427,-508.0,0.2,0.05,0.8,-NA-
1949,139.9984607491021,507.0,0.2,0.05,0.8,-NA-
1950,140.1825641025641,499.0,0.2,0.05,0.8,-NA-
1951,140.366478728857,499.0,0.2,0.05,0.8,-NA-
1952,140.03637295081967,-504.0,0.2,0.05,0.8,-NA-
1953,140.22427035330261,507.0,0.2,0.05,0.8,-NA-
1954,140.40583418628455,495.0,0.2,0.05,0.8,-NA-
1955,140.5933503836317,507.0,0.2,0.05,0.8,-NA-
1956,140.77965235173824,505.0,0.2,0.05,0.8,-NA-
1957,140.96576392437404,505.0,0.2,0.05,0.8,-NA-
1958,140.63636363636363,-504.0,0.2,0.05,0.8,-NA-
1959,140.30781010719755,-503.0,0.2,0.05,0.8,-NA-
1960,140.49489795918367,507.0,0.2,0.05,0.8,-NA-
1961,140.16624171341152,-504.0,0.2,0.05,0.8,-NA-
1962,140.34913353720694,499.0,0.2,0.05,0.8,-NA-
1963,140.5338767193072,503.0,0.2,0.05,0.8,-NA-
1964,140.71995926680245,506.0,0.2,0.05,0.8,-NA-
1965,140.3913486005089,-505.0,0.2,0.05,0.8,-NA-
1966,140.5737538148525,499.0,0.2,0.05,0.8,-NA-
1967,140.75902389425522,505.0,0.2,0.05,0.8,-NA-
1968,140.9451219512195,507.0,0.2,0.05,0.8,-NA-
1969,141.131030980193,507.0,0.2,0.05,0.8,-NA-
1970,141.31675126903554,507.0,0.2,0.05,0.8,-NA-
1971,141.49619482496195,495.0,0.2,0.05,0.8,-NA-
1972,141.68002028397567,504.0,0.2,0.05,0.8,-NA-
1973,141.3497212366954,-510.0,0.2,0.05,0.8,-NA-
1974,141.5339412360689,505.0,0.2,0.05,0.8,-NA-
1975,141.71898734177216,507.0,0.2,0.05,0.8,-NA-
1976,141.3922064777328,-504.0,0.2,0.05,0.8,-NA-
1977,141.06575619625696,-504.0,0.2,0.05,0.8,-NA-
1978,140.7350859453994,-513.0,0.2,0.05,0.8,-NA-
1979,140.92016169782718,507.0,0.2,0.05,0.8,-NA-
1980,141.1050505050505,507.0,0.2,0.05,0.8,-NA-
1981,141.2836951034831,495.0,0.2,0.05,0.8,-NA-
1982,141.46417759838548,499.0,0.2,0.05,0.8,-NA-
1983,141.64851235501766,507.0,0.2,0.05,0.8,-NA-
1984,141.8326612903226,507.0,0.2,0.05,0.8,-NA-
1985,142.01662468513854,507.0,0.2,0.05,0.8,-NA-
1986,142.20040281973817,507.0,0.2,0.05,0.8,-NA-
1987,141.87317564167085,-508.0,0.2,0.05,0.8,-NA-
1988,142.05684104627767,507.0,0.2,0.05,0.8,-NA-
1989,142.23931623931625,505.0,0.2,0.05,0.8,-NA-
1990,142.421608040201,505.0,0.2,0.05,0.8,-NA-
1991,142.59969864389754,497.0,0.2,0.05,0.8,-NA-
1992,142.78263052208834,507.0,0.2,0.05,0.8,-NA-
1993,142.9643753135976,505.0,0.2,0.05,0.8,-NA-
1994,143.14242728184553,498.0,0.2,0.05,0.8,-NA-
1995,143.32080200501252,499.0,0.2,0.05,0.8,-NA-
1996,143.50200400801603,505.0,0.2,0.05,0.8,-NA-
1997,143.68002003004506,499.0,0.2,0.05,0.8,-NA-
1998,143.86186186186185,507.0,0.2,0.05,0.8,-NA-
1999,144.03901950975487,498.0,0.2,0.05,0.8,-NA-
2000,144.22,506.0,0.2,0.05,0.8,-NA-
